1379527072520;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.343;0.67;-10498;-5235;
1379527072555;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.345;0.667;-10508;-5212;
1379527072607;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.351;0.671;-10558;-5248;
1379527072640;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.359;0.679;-10619;-5308;
1379527072672;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.359;0.669;-10623;-5228;
1379527072706;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.379;0.654;-10774;-5113;
1379527072737;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.376;0.671;-10753;-5247;
1379527072771;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.369;0.649;-10701;-5071;
1379527072802;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.372;0.648;-10725;-5067;
1379527072838;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.385;0.648;-10820;-5064;
1379527072875;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.383;0.667;-10809;-5215;
1379527072908;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.383;0.667;-10810;-5215;
1379527072939;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.374;0.646;-10741;-5051;
1379527072974;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.372;0.654;-10721;-5116;
1379527073005;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.383;0.676;-10806;-5285;
1379527073037;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.378;0.665;-10770;-5197;
1379527073072;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.379;0.674;-10774;-5271;
1379527073107;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.384;0.666;-10813;-5205;
1379527073143;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.391;0.675;-10870;-5278;
1379527073178;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.406;0.675;-10987;-5277;
1379527073209;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.397;0.686;-10916;-5361;
1379527073245;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.384;0.709;-10817;-5542;
1379527073278;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.397;0.718;-10916;-5611;
1379527073314;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.406;0.726;-10989;-5673;
1379527073345;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.376;0.724;-10750;-5659;
1379527073379;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.332;0.764;-10414;-5973;
1379527073412;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.438;0.71;-11234;-5551;
1379527073444;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.415;0.715;-11061;-5589;
1379527073478;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.702;-11196;-5487;
1379527073509;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.448;0.683;-11317;-5337;
1379527073540;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.45;0.708;-11333;-5538;
1379527073575;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.482;0.625;-11578;-4885;
1379527073610;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.373;0.732;-10728;-5719;
1379527073645;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.534;0.65;-11991;-5079;
1379527073681;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.488;0.716;-13076;-7047;
1379527073717;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.474;0.817;-11522;-6388;
1379527073748;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.476;0.739;-11535;-5778;
1379527073781;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.487;0.731;-11622;-5712;
1379527073812;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.352;0.781;-10566;-6104;
1379527073846;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.607;0.77;-12561;-6020;
1379527073879;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.438;0.872;-11234;-6817;
1379527073910;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.132;0.734;-8846;-5739;
1379527073941;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;0.777;0.69;-6073;-5393;
1379527073977;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;0.456;0.546;-3562;-4272;
1379527074012;1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;-0.03;0.441;238;-3448;
1379527074060;6.58610278232664e-44;6.58610278232664e-44;NaN;NaN;NaN;NaN;0;0;0;-0.407;0.328;3182;-2564;
1379527074094;1.1210387714598537e-44;1.1210387714598537e-44;NaN;NaN;NaN;NaN;0;0;0;-0.927;0.331;7244;-2591;
1379527074138;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-1.277;0.236;9978;-1845;
1379527074173;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-2.09;0.151;16329;-1181;
1379527074228;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-2.521;0.121;19700;-950;
1379527074264;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-3.35;-0.05;26175;396;
1379527074321;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-3.263;-0.014;25498;111;
1379527074352;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-2.681;0.239;20951;-1871;
1379527074388;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-2.229;0.492;17420;-3849;
1379527074420;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-1.871;0.792;14622;-6189;
1379527074455;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-1.002;1.204;7831;-9406;
1379527074491;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;-0.469;1.317;3664;-10292;
1379527074525;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;0.092;1.336;-719;-10444;
1379527074557;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;0.4;1.316;-3126;-10285;
1379527074591;5.605193857299268e-45;5.605193857299268e-45;NaN;NaN;NaN;NaN;0;0;0;0.847;1.392;-6624;-10881;
1379527074626;-1.9642986059188843;2.714348077774048;NaN;NaN;NaN;NaN;0.242;0;0;1.039;1.455;-8311;-11631;
1379527074657;17.47182273864746;33.77696990966797;NaN;NaN;NaN;NaN;0.248;0;0;1.013;1.485;-6209;-14906;
1379527074690;5.484599590301514;47.885887145996094;NaN;NaN;NaN;NaN;0.257;0;0;1.118;1.511;-8158;-16572;
1379527074721;-70.13443756103516;116.6739501953125;NaN;NaN;NaN;NaN;0.267;0;0;1.265;1.583;-16723;-23866;
1379527074754;-189.00144958496094;171.082763671875;NaN;NaN;NaN;NaN;0.278;0;0;1.213;1.617;-27981;-29725;
1379527074786;-215.33892822265625;175.78057861328125;NaN;NaN;NaN;NaN;0.286;0;0;1.179;1.554;-30493;-29900;
1379527074821;-105.17084503173828;235.89622497558594;NaN;NaN;NaN;NaN;0.33;0;0;0.378;1.15;-14517;-33460;
1379527074852;-34.182987213134766;258.2876892089844;NaN;NaN;NaN;NaN;0.358;0;0;0.104;0.876;-5753;-34094;
1379527074886;10.719019889831543;279.32196044921875;NaN;NaN;NaN;NaN;0.391;0;0;0.116;0.457;-1548;-33606;
1379527074922;5.735309600830078;314.8631286621094;NaN;NaN;NaN;NaN;0.429;0;0;0.419;0.017;-4363;-34438;
1379527074956;10.688741683959961;271.16082763671875;NaN;NaN;NaN;NaN;0.469;0;0;0.855;-0.616;-7258;-26166;
1379527074987;21.73005485534668;218.00352478027344;NaN;NaN;-0.0006301715908050539;-0.0063221022186279304;0.503;-0.6736317005157471;-6.758109268188476;1.27;-1.121;-9399;-17717;
1379527075024;9.737373352050781;196.75747680664062;NaN;NaN;0.00044967211341857913;0.0022326873016357413;0.532;-1.033914514541626;-14.038135910034178;1.606;-1.394;-15183;8064;
1379527075059;35.47880554199219;141.2429656982422;NaN;NaN;0.00014694437599182143;0.010507061767578122;0.582;-2.275672708511353;-18.981639709472653;2.068;-1.378;-18130;8585;
1379527075090;7.973762512207031;173.68348693847656;NaN;NaN;0.002044433595657349;0.013944818588256833;0.616;-2.5228593463897706;-24.365827804565427;2.23;-0.972;-19073;5882;
1379527075122;10.5919189453125;147.20025634765625;NaN;NaN;0.0022262856159210205;0.020244220626831053;0.651;-2.8618007526397706;-29.076236007690426;2.406;-0.527;-20122;3287;
1379527075158;10.31174087524414;129.72918701171875;NaN;NaN;0.0026143189716339114;0.02596273551940918;0.682;-3.2330234241485596;-33.7464867401123;2.535;-0.058;-20968;608;
1379527075194;9.455352783203125;116.1575927734375;NaN;NaN;0.003006094957351685;0.030958704513549803;0.707;-3.573416124343872;-37.92816007995605;2.646;0.363;-21713;-1526;
1379527075229;26.069612503051758;90.67463684082031;NaN;NaN;0.002921675811767579;0.03566129415893554;0.731;-4.485852561950684;-41.10177236938476;2.702;0.678;-22078;-2730;
1379527075263;66.623291015625;73.18965148925781;NaN;NaN;0.0027536469955444336;0.03919884143066406;0.749;-6.751044456481933;-43.59022052001953;2.74;0.93;-22317;-3386;
1379527075295;72.76807403564453;60.16706085205078;NaN;NaN;0.004713538383483886;0.04190554281616211;0.762;-9.079622825622558;-45.515566467285154;2.699;1.131;-21952;-3851;
1379527075330;95.96830749511719;38.1654052734375;NaN;NaN;0.006680415138244629;0.044561431335449216;0.772;-12.43851358795166;-46.851355651855464;2.611;1.358;-21292;-4404;
1379527075362;116.19266510009766;26.17261505126953;NaN;NaN;0.009185118965148925;0.04611852243041992;0.778;-16.156678871154785;-47.68887933349609;2.501;1.539;-20541;-4854;
1379527075396;138.36087036132812;15.090106010437012;NaN;NaN;0.012559296241760252;0.047296536577224726;0.781;-20.86094846343994;-48.201942937850944;2.346;1.732;-19468;-5391;
1379527075429;130.45065307617188;6.726402282714844;NaN;NaN;0.0173387808303833;0.04802033007621764;0.783;-25.16582001495361;-48.42391421318053;2.215;1.891;-18691;-5782;
1379527075467;131.2456817626953;6.475507736206055;NaN;NaN;0.022278415016174318;0.04828145304298399;0.783;-30.153155921936033;-48.66998350715636;2.075;2.036;-18015;-6160;
1379527075499;138.68084716796875;9.12049674987793;NaN;NaN;0.026270092201232914;0.04841460959815978;0.779;-34.590943031311035;-48.96183940315245;1.931;2.154;-17516;-6441;
1379527075532;154.5677032470703;8.480682373046875;NaN;NaN;0.030417615043640142;0.04873286097908018;0.777;-39.69167723846436;-49.241701921463;1.822;2.234;-17322;-6608;
1379527075565;129.60682678222656;13.402328491210938;NaN;NaN;0.036192292915344246;0.04887983905220031;0.772;-43.96870252227784;-49.68397876167296;1.738;2.302;-17532;-6683;
1379527075600;123.62511444091797;24.851974487304688;NaN;NaN;0.040878074661254885;0.04906267939949034;0.766;-48.29558152770996;-50.55379786872862;1.639;2.348;-17752;-6667;
1379527075635;117.14087677001953;37.23984909057617;NaN;NaN;0.04536705960845948;0.04962280164146422;0.758;-52.39551221466065;-51.85719258689879;1.564;2.395;-18264;-6721;
1379527075667;114.59416961669922;44.15285873413086;NaN;NaN;0.04918687546539307;0.050620912542343126;0.75;-56.06252564239502;-53.27008406639098;1.499;2.432;-18567;-6789;
1379527075700;109.69171142578125;52.38417434692383;NaN;NaN;0.05310084943389893;0.05185571135902404;0.744;-59.6823521194458;-54.998761819839466;1.424;2.413;-18983;-6391;
1379527075732;111.46165466308594;61.07210159301758;NaN;NaN;0.05656142578887939;0.053288742975234976;0.74;-63.249125068664554;-56.95306907081603;1.349;2.417;-19288;-6201;
1379527075766;108.60015106201172;72.9287109375;NaN;NaN;0.060425521141052256;0.055056922586441036;0.734;-66.94153020477296;-59.43264524269103;1.227;2.423;-19416;-5958;
1379527075800;99.56016540527344;83.29138946533203;NaN;NaN;0.06435296590423585;0.0572670691165924;0.726;-70.32657582855225;-62.26455248451232;1.098;2.418;-19496;-5593;
1379527075831;114.05484771728516;87.4443130493164;NaN;NaN;0.06701898524475097;0.059728667406082146;0.723;-73.86227610778809;-64.97532618904113;0.95;2.481;-19274;-5757;
1379527075866;121.17131042480469;107.29402923583984;NaN;NaN;0.07083299334716799;0.06229297545814513;0.718;-78.10327197265626;-68.73061721229553;0.803;2.51;-19211;-5537;
1379527075902;106.95093536376953;117.98030090332031;NaN;NaN;0.0755364495239258;0.06589908999061583;0.715;-81.95350564575196;-72.97790804481505;0.638;2.529;-19001;-5178;
1379527075937;110.5208740234375;125.24700164794922;NaN;NaN;0.07919048379516604;0.06984673300361632;0.711;-85.82173623657228;-77.36155310249327;0.442;2.545;-18590;-4687;
1379527075971;126.90858459472656;136.57493591308594;NaN;NaN;0.08252211303710938;0.07381060476875305;0.71;-90.13662811279298;-82.0051009235382;0.245;2.62;-18174;-4541;
1379527076002;133.01913452148438;151.99012756347656;NaN;NaN;0.08627907321166993;0.07759738722419737;0.707;-94.260221282959;-86.71679487800597;0.126;2.667;-18052;-4376;
1379527076038;114.37769317626953;166.1209716796875;NaN;NaN;0.09151515664672852;0.08272989155769346;0.706;-98.3778182373047;-92.69714985847472;-0.044;2.638;-17668;-3428;
1379527076072;117.01696014404297;176.15272521972656;NaN;NaN;0.09533537727355959;0.08811717900276184;0.706;-102.35639488220215;-98.68634251594543;-0.235;2.608;13461;-37187;
1379527076108;127.01091003417969;175.4375457763672;NaN;NaN;0.09930813304138185;0.0944758414173126;0.703;-106.92878764343263;-105.00209416389464;-0.3;2.448;15306;-36360;
1379527076145;151.31419372558594;187.5538330078125;NaN;NaN;0.10344856118774415;0.10068835600471496;0.69;-112.5274128112793;-111.9415859851837;-0.077;1.932;16326;-34029;
1379527076179;168.6082305908203;139.30636596679688;NaN;NaN;0.10814359881591798;0.10831962047004699;0.674;-118.26009265136719;-116.6780024280548;0.383;1.168;14829;-23895;
1379527076215;187.03384399414062;121.62312316894531;NaN;NaN;0.11377128039550782;0.11375904747200011;0.65;-124.99331103515625;-121.05643486213683;1.013;0.393;12172;-16419;
1379527076248;223.6461639404297;95.81375122070312;NaN;NaN;0.11895486460876464;0.11846946357917784;0.63;-132.37363444519042;-124.21828865242003;1.711;-0.14;10842;-10028;
1379527076283;233.59722900390625;97.86310577392578;NaN;NaN;0.12653370372009276;0.1217717110080719;0.61;-140.54953746032714;-127.64349735450743;2.389;-0.502;7188;-7666;
1379527076314;260.65740966796875;101.6919937133789;NaN;NaN;0.13299047257995605;0.12469442953681943;0.597;-148.62991716003418;-130.79594915962218;2.92;-0.691;6256;-6791;
1379527076349;257.0753173828125;93.83758544921875;NaN;NaN;0.14220303422546388;0.12845000952339172;0.58;-157.62755326843262;-134.08026465034484;3.454;-0.84;2502;-5146;
1379527076384;250.66749572753906;86.07544708251953;NaN;NaN;0.15136086587524414;0.13192837847328187;0.564;-166.40091561889648;-137.09290529823303;3.869;-0.882;-608;-4318;
1379527076420;243.9668731689453;78.00186157226562;NaN;NaN;0.16054571066284182;0.13522086062049868;0.548;-175.1837230529785;-139.9009723148346;4.132;-0.782;-2556;-4557;
1379527076454;204.9920654296875;70.73101043701172;NaN;NaN;0.16985392935180665;0.13806196604347232;0.519;-182.1534532775879;-142.305826669693;4.251;-0.63;-6526;-5246;
1379527076487;233.71096801757812;57.9509391784668;NaN;NaN;0.17584325714111326;0.14074115131187442;0.507;-189.86591522216796;-144.21820766258242;4.287;-0.463;-3481;-5467;
1379527076522;241.40330505371094;44.16201400756836;NaN;NaN;0.1838308325958252;0.14311415731239321;0.488;-198.31503089904783;-145.7638781528473;4.268;-0.257;-1889;-5883;
1379527076555;218.29190063476562;39.46002960205078;NaN;NaN;0.19242114958190917;0.14469845735359194;0.47;-205.5186636199951;-147.06605912971497;4.223;-0.107;-3083;-6713;
1379527076590;261.48834228515625;27.68099021911621;NaN;NaN;0.19898145506286619;0.14637403437423707;0.451;-214.67075559997556;-148.03489378738405;4.174;-0.043;2214;-6171;
1379527076626;228.26385498046875;22.429241180419922;NaN;NaN;0.20919242308044433;0.147496591999054;0.455;-222.88825437927244;-148.84234646987917;4.141;0.046;58;-6422;
1379527076660;226.8135223388672;24.414169311523438;NaN;NaN;0.2169911027984619;0.14820757806777957;0.43;-230.59991413879393;-149.67242822647097;4.073;0.057;1117;-6747;
1379527076691;225.03726196289062;18.89610481262207;NaN;NaN;0.2240738335418701;0.14912444118690493;0.407;-237.57606925964353;-150.25820747566226;3.976;-0.063;2223;-5322;
1379527076727;211.30148315429688;5.560871601104736;NaN;NaN;0.2325048336639404;0.15012474655723576;0.38;-245.1829226531982;-150.45839885330204;3.745;-0.181;3412;-3134;
1379527076761;204.91432189941406;10.252747535705566;NaN;NaN;0.23985515028381343;0.1501918274173737;0.351;-252.15000959777828;-150.80699226951603;3.506;-0.255;-4709;-2527;
1379527076795;196.85044860839844;12.278829574584961;NaN;NaN;0.24703189793395994;0.15048774270057685;0.327;-258.8429248504638;-151.22447247505193;3.23;-0.311;-2643;-2187;
1379527076826;240.30120849609375;19.32347869873047;NaN;NaN;0.2518741898040771;0.15066409159278873;0.298;-266.29226231384274;-151.82350031471256;2.877;-0.297;2565;-2646;
1379527076858;234.26412963867188;18.954057693481445;NaN;NaN;0.25973286668395995;0.15129278669929505;0.274;-273.78871446228027;-152.43003016090395;2.678;-0.197;4162;-3431;
1379527076892;184.47567749023438;20.89893341064453;NaN;NaN;0.2689923468475342;0.15188665789222722;0.25;-280.0608874969482;-153.14059389686588;2.653;0.01;2230;-5169;
1379527076927;298.3907470703125;27.660741806030273;NaN;NaN;0.27260111882019045;0.15244907535171515;0.229;-290.5045636444092;-154.10871986007695;2.775;0.211;7174;-7098;
1379527076962;114.92369079589844;54.490745544433594;NaN;NaN;0.2876314713745117;0.15274645122146613;0.213;-294.5268928222656;-156.01589595413213;2.928;0.342;-2524;-9471;
1379527077003;-53.132957458496094;129.75088500976562;NaN;NaN;0.29553641901397704;0.1535506291389466;0.202;-292.3484415664673;-161.33568223953253;2.947;0.283;-13330;-19060;
1379527077035;55.42070388793945;194.53585815429688;NaN;NaN;0.290796661857605;0.15588867821121222;0.196;-294.12190409088134;-167.56082970047004;2.708;-0.056;-1045;-23084;
1379527077068;19.780542373657227;331.8566589355469;NaN;NaN;0.2935878294467926;0.1586006999092103;0.17;-294.774661989212;-178.5120994453431;2.237;-0.587;-687;-32927;
1379527077103;107.53826904296875;102.56761169433594;NaN;NaN;0.2920862052631378;0.1759479091529847;0.142;-298.5385014057159;-182.10196585464485;1.946;-1.346;10458;-5458;
1379527077138;72.5357437133789;73.25676727294922;NaN;NaN;0.2967251078128814;0.18027054667282114;0;-301.07725243568416;-184.66595270919808;1.709;1.087;10326;-5383;
1379527077173;63.291603088378906;54.988338470458984;NaN;NaN;0.29949496235847467;0.18329124424743662;0;-303.2924585437774;-186.59054455566414;1.865;0.588;10326;-5383;
1379527077208;178.67660522460938;-93.75971984863281;NaN;NaN;0.2988255434131622;0.18893453755187997;0;-309.5461397266387;-183.308954360962;1.354;0.116;10326;-5383;
1379527077239;173.38723754882812;-90.99315643310547;NaN;NaN;0.3045179098377227;0.18594775589752208;0;-314.9211440906524;-180.48816651153572;1.414;0.254;10326;-5383;
1379527077273;167.40823364257812;-87.86494445800781;NaN;NaN;0.31056853001594537;0.18277265506744392;0;-320.61302403450003;-177.50075839996344;1.404;0.37;10326;-5383;
1379527077305;162.45608520507812;-85.27021026611328;NaN;NaN;0.31606425364875784;0.1798883242874146;0;-325.8116187610625;-174.77211167144782;1.51;0.446;10326;-5383;
1379527077338;156.8543243408203;-82.32764434814453;NaN;NaN;0.3215765520038603;0.1769949580688477;0;-330.9878114643096;-172.05529940795904;1.505;0.417;10326;-5383;
1379527077376;68.84931945800781;-34.8721809387207;NaN;NaN;0.32947312643623344;0.1728224873886109;0;-333.6040856037139;-170.73015653228765;1.487;0.429;10326;-5383;
1379527077409;66.4753189086914;-33.6696662902832;NaN;NaN;0.33180925199317923;0.17163923752212532;0;-335.7977711277007;-169.6190575447083;1.483;0.426;10326;-5383;
1379527077440;64.50594329833984;-32.67228317260742;NaN;NaN;0.3339270987720488;0.17056655375671392;0;-337.7974553699492;-168.60621676635748;1.488;0.43;10326;-5383;
1379527077474;62.28171157836914;-31.546049118041992;NaN;NaN;0.3361781308689116;0.16942641404342657;0;-339.91503356361375;-167.53365109634404;1.484;0.44;10326;-5383;
1379527077505;60.43647766113281;-30.61132049560547;NaN;NaN;0.3381623757114409;0.1684213793907166;0;-341.78856437110886;-166.58470016098028;1.484;0.437;10326;-5383;
1379527077539;58.352638244628906;-29.555809020996094;NaN;NaN;0.34027139577674853;0.16735315119552618;0;-343.77255407142627;-165.57980265426642;1.483;0.435;10326;-5383;
1379527077570;29.646150588989258;-15.42567253112793;NaN;NaN;0.34291281570434556;0.16602714715766914;0;-344.6915847396849;-165.10160680580145;1.485;0.437;10326;-5383;
1379527077606;28.62388038635254;-14.893733024597168;NaN;NaN;0.34400461161041246;0.16545905639839179;0;-345.7220444335936;-164.56543241691597;1.478;0.434;10326;-5383;
1379527077640;27.636962890625;-14.380230903625488;NaN;NaN;0.3450034833984374;0.16493931842041024;0;-346.6617011718749;-164.0765045661927;1.479;0.435;10326;-5383;
1379527077676;26.68408966064453;-13.88438892364502;NaN;NaN;0.34602128302001944;0.16440972990036018;0;-347.6223283996581;-163.5766665649415;1.481;0.433;10326;-5383;
1379527077711;25.76406478881836;-13.405669212341309;NaN;NaN;0.34697822677993767;0.16391180829525;0;-348.52407066726676;-163.10746814250953;1.484;0.432;10326;-5383;
