1379485963035;-35.68125534057617;-10.627662658691406;0.5766675568444644;38.453244728087725;0.012748399503979855;0.008965968464660514
1379485963073;-31.46000099182129;-7.34219217300415;0.6107992654196306;81.02546070383892;0.011559214810625943;0.017086155201528282
1379485963182;-37.346981048583984;4.051624774932861;0.5787255594148634;92.45442959471904;0.012907126537532811;0.018004690945951866
1379485963342;-28.77985382080078;-36.81975173950195;0.5552941928216436;97.72051588694455;0.012347698602063221;0.023962473386129148
1379485963493;-21.89547348022461;-80.83386993408203;0.5644989465843995;99.23495346180272;0.011337477885938963;0.029547055084450387
1379485963738;-2.9885685443878174;-147.23046875;0.5616620538390379;102.63360114651596;0.00912538714854578;0.038194376479303196
1379485963831;30.305015563964844;-235.5883331298828;0.5682064488920544;109.94127916931768;0.00499926915448313;0.05025885580944948
1379485963989;44.414756774902344;-255.09056091308594;0.5411000225183084;122.89147665396303;0.0038482287366455514;0.055189162640362915
1379485964158;59.549991607666016;-257.344482421875;0.6127012946015068;139.24297687625813;0.0005999751150499418;0.058729933265876624
1379485964325;80.83271026611328;-261.3830871582031;0.5705664714238603;157.04180873050706;-0.001111254660410798;0.0627743322050858
1379485964477;153.88204956054688;-273.11981201171875;0.615849081671657;176.1846385414754;-0.010782827580698765;0.06801130514970133
1379485964639;172.6619873046875;-235.79994201660156;0.6188543036323466;195.19589015582767;-0.01309652454920943;0.06733517107315773
1379485964815;72.81089782714844;-196.068603515625;0.5679439825922108;210.77317039970671;-0.00009618739110202681;0.06568286650181634
1379485964972;79.86907958984375;-142.93270874023438;0.6967087080574823;224.49379934041173;-0.0035184637119308956;0.06205068491691047
1379485965140;122.56607055664062;-46.0232048034668;0.6283458833090807;237.63190471996757;-0.007274846132978488;0.05304916552040953
1379485965308;147.9281768798828;25.304433822631836;0.6953084975078365;247.4482596881271;-0.011657551175742669;0.046453119878909606
1379485965450;161.40289306640625;38.433799743652344;0.6537970871396565;255.26167668315236;-0.01244428891076188;0.046440279367392194
1379485965622;179.94163513183594;88.92862701416016;0.6576415394270922;261.9720028438196;-0.014745827004362154;0.04172296532706471
1379485965790;215.7651824951172;68.85604095458984;0.7166180821369763;268.06589937459876;-0.02022418354215359;0.04535045496036897
1379485965953;192.7210693359375;35.839805603027344;0.7037744330582529;271.4783193208858;-0.01720201698147756;0.049994887191813886
1379485966123;155.1039276123047;-1.7358241081237793;0.6873437146251679;273.497355352259;-0.01235934560597992;0.05490776996342665
1379485966270;136.4596710205078;-3.000666618347168;0.7603360196117532;273.51461939297235;-0.011581880914696002;0.05506300387279613
1379485966434;205.2534942626953;22.153034210205078;0.8234424673649545;274.4880318444797;-0.021099268658822525;0.052239242263671326
1379485966604;286.7752990722656;30.62481689453125;0.8574756609260087;275.59996292608093;-0.03156254910719205;0.05144501455787244
