1379530447755;0.002764833625406027;-0.005468650255352259;NaN;NaN;NaN;NaN;0;0;0;1.577;2.244;-29951;4005;
1379530447786;0.002696401672437787;-0.005333309061825275;NaN;NaN;NaN;NaN;0;0;0;1.578;2.247;-29951;4005;
1379530447825;0.0025774624664336443;-0.005098036956042051;NaN;NaN;NaN;NaN;0;0;0;1.578;2.243;-12332;-17527;
1379530447858;0.0024885942693799734;-0.004922243766486645;NaN;NaN;NaN;NaN;0;0;0;1.579;2.239;-12336;-17498;
1379530447890;0.002414864022284746;-0.0047763981856405735;NaN;NaN;NaN;NaN;0;0;0;1.579;2.236;-12341;-17474;
1379530447923;0.0023316016886383295;-0.004611692391335964;NaN;NaN;NaN;NaN;0;0;0;1.58;2.232;-12345;-17438;
1379530447957;0.0022625220008194447;-0.004475036170333624;NaN;NaN;NaN;NaN;0;0;0;1.579;2.226;-12343;-17394;
1379530447994;0.0021954902913421392;-0.004342446569353342;NaN;NaN;NaN;NaN;0;0;0;1.58;2.224;-12351;-17379;
1379530448028;0.002098646480590105;-0.0041508846916258335;NaN;NaN;NaN;NaN;0;0;0;1.581;2.22;-12352;-17348;
1379530448060;0.002036469290032983;-0.004027906339615583;NaN;NaN;NaN;NaN;0;0;0;1.581;2.221;-12355;-17352;
1379530448094;0.0019662545528262854;-0.0038890400901436806;NaN;NaN;NaN;NaN;0;0;0;1.582;2.224;-12366;-17376;
1379530448129;0.0018984605558216572;-0.0037549592088907957;NaN;NaN;NaN;NaN;0;0;0;1.584;2.226;-12378;-17395;
1379530448164;0.0018330028979107738;-0.0036255011800676584;NaN;NaN;NaN;NaN;0;0;0;1.584;2.229;-12377;-17420;
1379530448199;0.0017698026495054364;-0.003500501625239849;NaN;NaN;NaN;NaN;0;0;0;1.584;2.231;-12382;-17430;
1379530448230;0.0017173673259094357;-0.003396780928596854;NaN;NaN;NaN;NaN;0;0;0;1.584;2.228;-12376;-17408;
1379530448266;0.0016581532545387745;-0.0032796701416373253;NaN;NaN;NaN;NaN;0;0;0;1.583;2.23;-12372;-17429;
1379530448300;0.0016009841347113252;-0.0031666315626353025;NaN;NaN;NaN;NaN;0;0;0;1.587;2.244;-12403;-17531;
1379530448331;0.0015535630518570542;-0.003072861349210143;NaN;NaN;NaN;NaN;0;0;0;1.603;2.255;-12528;-17618;
1379530448368;0.0015000046696513891;-0.002966888016089797;NaN;NaN;NaN;NaN;0;0;0;1.613;2.243;-12606;-17524;
1379530448406;0.001448282622732222;-0.002864564536139369;NaN;NaN;NaN;NaN;0;0;0;1.609;2.234;-12573;-17457;
1379530448441;0.0013913563452661037;-0.00275199837051332;NaN;NaN;NaN;NaN;0;0;0;1.611;2.245;-12591;-17544;
1379530448472;0.001350137055851519;-0.0026704384945333004;NaN;NaN;NaN;NaN;0;0;0;1.616;2.233;-12627;-17451;
1379530448506;0.0013035853626206517;-0.0025783481542021036;NaN;NaN;NaN;NaN;0;0;0;1.616;2.227;-12628;-17400;
1379530448542;0.0012586392695084214;-0.0024894485250115395;NaN;NaN;NaN;NaN;0;0;0;1.617;2.226;-12637;-17398;
1379530448576;0.0012152439448982477;-0.0024036031682044268;NaN;NaN;NaN;NaN;0;0;0;1.62;2.221;-12657;-17353;
1379530448607;0.0011792422737926245;-0.0023323928471654654;NaN;NaN;NaN;NaN;0;0;0;1.625;2.22;-12700;-17346;
1379530448642;0.0011385837569832802;-0.0022519798949360847;NaN;NaN;NaN;NaN;0;0;0;1.627;2.222;-12716;-17362;
1379530448673;0.0011048532323911786;-0.002185257850214839;NaN;NaN;NaN;NaN;0;0;0;1.632;2.219;-12755;-17343;
1379530448709;0.0010667622555047274;-0.002109923865646124;NaN;NaN;NaN;NaN;0;0;0;1.639;2.223;-12809;-17372;
1379530448742;0.0010299836285412312;-0.0020371777936816216;NaN;NaN;NaN;NaN;0;0;0;1.644;2.223;-12847;-17368;
1379530448773;0.0009994679130613804;-0.001976810395717621;NaN;NaN;NaN;NaN;0;0;0;1.644;2.216;-12849;-17319;
1379530448805;0.0009698603535071015;-0.0019182603573426604;NaN;NaN;NaN;NaN;0;0;0;1.653;2.223;-12915;-17373;
