1379619612351;9.170376777648926;0.9815877079963684;NaN;NaN;NaN;NaN;0;0;0;-0.017;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612358;6.748514175415039;0.06537728756666183;NaN;NaN;NaN;NaN;0;0;0;-0.017;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612359;4.569671630859375;-0.7588964700698853;NaN;NaN;NaN;NaN;0;0;0;-0.017;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612362;2.609464645385742;-1.50045907497406;NaN;NaN;NaN;NaN;0;0;0;-0.017;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612363;9.581737518310547;-1.5389856100082397;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612366;15.854382514953613;-1.573645830154419;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.862;-16192;22373;0;0;0;0;0;0;0;0;
1379619612371;21.497600555419922;-1.6048275232315063;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.862;-16192;22373;0;0;0;0;0;0;0;0;
1379619612377;18.90648078918457;-0.7577173709869385;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612382;16.575366973876953;0.004391358699649572;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.861;-16192;22373;0;0;0;0;0;0;0;0;
1379619612388;14.478168487548828;0.6900262236595154;NaN;NaN;NaN;NaN;0;0;0;-0.018;0.86;-16192;22373;0;0;0;0;0;0;0;0;
1379619612392;15.482365608215332;0.05462457612156868;NaN;NaN;NaN;NaN;0;0;0;-0.019;0.86;-16192;22373;0;0;0;0;0;0;0;0;
1379619612402;16.38579559326172;-0.5170179009437561;NaN;NaN;NaN;NaN;0;0;0;-0.019;0.86;-16192;22373;0;0;0;0;0;0;0;0;
1379619612407;17.198572158813477;-1.0312995910644531;NaN;NaN;NaN;NaN;0;0;0;-0.019;0.859;-16192;22373;0;0;0;0;0;0;0;0;
1379619612447;10.921262741088867;-4.345978736877441;NaN;NaN;NaN;NaN;0;0;0;-0.02;0.859;169;-6712;0;0;0;0;0;0;0;0;
1379619612448;2.6293017864227295;-11.036675453186035;NaN;NaN;NaN;NaN;0;0;0;-0.022;0.858;179;-6707;0;0;0;0;0;0;0;0;
1379619612453;3.56028413772583;-6.0624918937683105;NaN;NaN;NaN;NaN;0;0;0;-0.021;0.858;174;-6707;0;0;0;0;0;0;0;0;
1379619612457;3.203029155731201;-5.454154014587402;NaN;NaN;NaN;NaN;0;0;0;-0.021;0.858;174;-6706;0;0;0;0;0;0;0;0;
1379619612462;2.8816230297088623;-4.906858921051025;NaN;NaN;NaN;NaN;0;0;0;-0.021;0.858;174;-6705;0;0;0;0;0;0;0;0;
1379619612469;2.592468023300171;-4.414482593536377;NaN;NaN;NaN;NaN;0;0;0;-0.021;0.858;176;-6705;0;0;0;0;0;0;0;0;
