1379527481137;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.741;10326;-5383;
1379527481173;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.432;0.74;10326;-5383;
1379527481214;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.74;-11197;-5787;
1379527481247;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.743;-11195;-5805;
1379527481284;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.434;0.748;-11204;-5849;
1379527481318;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.75;-11202;-5865;
1379527481353;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.749;-11202;-5858;
1379527481386;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.433;0.749;-11197;-5856;
1379527481418;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.431;0.749;-11187;-5852;
1379527481449;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.431;0.746;-11186;-5833;
1379527481482;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.431;0.746;-11181;-5829;
1379527481514;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.43;0.745;-11175;-5821;
1379527481549;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.43;0.742;-11176;-5802;
1379527481585;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.43;0.742;-11176;-5798;
1379527481619;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.43;0.74;-11174;-5785;
1379527481655;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.434;0.738;-11208;-5773;
1379527481690;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.438;0.727;-11237;-5685;
1379527481725;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.442;0.73;-11267;-5704;
1379527481756;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.438;0.744;-11236;-5818;
1379527481790;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.437;0.737;-11228;-5760;
1379527481821;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.473;0.727;-11509;-5682;
1379527481856;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.478;0.727;-11553;-5686;
1379527481891;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.492;0.719;-11656;-5620;
1379527481929;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.498;0.719;-11707;-5620;
1379527481961;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.499;0.725;-11714;-5669;
1379527481994;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.498;0.726;-11709;-5675;
1379527482026;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.498;0.725;-11707;-5664;
1379527482061;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.503;0.727;-11744;-5687;
1379527482092;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.511;0.727;-11806;-5680;
1379527482127;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.51;0.73;-11803;-5708;
1379527482158;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.513;0.725;-11824;-5671;
1379527482192;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.527;0.726;-11932;-5674;
1379527482228;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.531;0.731;-11963;-5713;
1379527482260;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.518;0.76;-11863;-5941;
1379527482293;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.496;0.801;-11694;-6264;
1379527482329;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.47;0.855;-11490;-6681;
1379527482367;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.474;0.818;-11516;-6395;
1379527482400;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.491;0.792;-11650;-6192;
1379527482434;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.492;0.842;-11658;-6580;
1379527482465;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.51;0.843;-11797;-6592;
1379527482499;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.521;0.815;-11885;-6374;
1379527482534;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.505;0.804;-11763;-6288;
1379527482570;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.526;0.805;-11927;-6292;
1379527482604;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.538;0.808;-12022;-6313;
1379527482635;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.515;0.799;-11842;-6245;
1379527482673;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.512;0.769;-11812;-6012;
1379527482707;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.526;0.786;-11929;-6147;
1379527482740;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.527;0.815;-11934;-6367;
1379527482772;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.523;0.787;-11903;-6152;
1379527482805;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.52;0.758;-11876;-5927;
1379527482836;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.508;0.798;-11783;-6240;
1379527482871;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.545;0.815;-12075;-6367;
1379527482906;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.516;0.792;-11848;-6191;
1379527482937;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.511;0.79;-11811;-6173;
1379527482971;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.525;0.811;-11917;-6338;
1379527483002;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.52;0.844;-11878;-6598;
1379527483037;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.514;0.822;-11835;-6422;
1379527483072;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.488;0.852;-11629;-6656;
1379527483107;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.485;0.855;-11607;-6684;
1379527483142;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.487;0.826;-11619;-6457;
1379527483173;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.458;0.837;-11398;-6546;
1379527483209;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.401;0.873;-10952;-6821;
1379527483244;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.4;0.865;-12389;-8210;
1379527483278;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.42;0.839;-11098;-6562;
1379527483309;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.399;0.85;-10935;-6644;
1379527483342;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.422;0.857;-11110;-6697;
1379527483374;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.43;0.864;-11174;-6755;
1379527483405;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.447;0.844;-11312;-6599;
1379527483440;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.409;0.836;-11013;-6533;
1379527483472;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.402;0.886;-10953;-6928;
1379527483504;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.456;0.797;-11380;-6233;
1379527483536;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.352;0.884;-10564;-6910;
1379527483568;-1.401298464324817e-43;1.401298464324817e-43;NaN;NaN;NaN;NaN;0;0;0;1.38;0.871;-10788;-6805;
