1379521594801;33.68423843383789;-6.166750431060791;0.6839700613264738;41.00830806900484;-0.0017630133142650041;0.02497498986726655;0.704
1379521594842;27.404624938964844;0.24558162689208984;0.7644839000151058;55.23701803419999;-0.004908211499871809;0.03312747592290646;0.707
1379521594913;8.149518966674805;12.147733688354492;0.752799830281183;68.737553638507;-0.004209787438847418;0.04051366816180292;0.713
1379521595087;26.639869689941406;4.44650936126709;0.7808853349361908;71.8914181832402;-0.005555091833726929;0.042868060348268094;0.725
1379521595242;35.87047576904297;15.338053703308105;0.8219796316882262;74.33375848212893;-0.007309630976757563;0.043679971867078865;0.726
1379521595419;37.280399322509766;30.736661911010742;0.7989002870822544;75.13093913955186;-0.00640337627516029;0.04323436376907047;0.722
1379521595565;44.418392181396484;61.21165084838867;0.8744156388675375;73.632867582958;-0.009509646260878257;0.040507021498871476;0.72
1379521595727;40.38951110839844;83.5203628540039;0.8926300059285852;70.36353466808566;-0.010189874370444189;0.03720689902961116;0.72
1379521595897;37.75520706176758;109.01956939697266;0.8104723547363839;63.831388154997;-0.006871956674196567;0.031757658729179836;0.718
1379521596067;56.498226165771484;124.41806030273438;0.8942315100193117;53.84152196767502;-0.010447239114761723;0.024839829562440945;0.718
1379521596223;28.833236694335938;157.0332489013672;0.8530484182988916;41.66666144611372;-0.008467935572287692;0.015578001933586197;0.719
1379521596377;25.198768615722656;171.96142578125;0.9257897380742481;25.94321480247646;-0.011333974746358597;0.005248243334610875;0.722
1379521596549;23.86591148376465;167.251953125;0.8631260547803055;6.94442065228975;-0.008811433129017394;-0.00586846479612615;0.716
1379521596706;52.19744110107422;161.15164184570312;0.8610512579984437;-15.458184027172194;-0.009068419613150639;-0.0189440089270455;0.708
1379521596880;76.43002319335938;148.78326416015625;0.8362742252410118;-37.52155970943352;-0.008368129287960784;-0.031439931675269484;0.705
1379521597041;93.88043975830078;131.22311401367188;0.8423031171054441;-58.65682000173723;-0.008818689961317374;-0.04306747884186265;0.703
1379521597194;147.76576232910156;118.2586441040039;0.8371185915937872;-80.17075912185783;-0.009257932811700707;-0.05519797411935493;0.703
1379521597356;212.51910400390625;58.086814880371094;0.8432339932623386;-101.12010838862324;-0.010279588978540418;-0.06415727392599621;0.703
1379521597521;257.42266845703125;-1.0187180042266846;0.8601133889652701;-120.26372903507377;-0.01149360758009518;-0.07209711434079065;0.706
1379521597688;305.0395202636719;-93.18157958984375;0.8661931773930454;-134.38578143864135;-0.012308201338885875;-0.07504057408779417;0.706
