1379619414732;38.21931838989258;-4.791990756988525;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414737;36.27721405029297;-5.399749279022217;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414738;35.01508331298828;-3.7831766605377197;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414740;33.879600524902344;-2.328819513320923;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414746;32.85804748535156;-1.0203981399536133;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414750;31.939006805419922;0.15672935545444489;NaN;NaN;NaN;NaN;0;0;0;-0.054;1.033;12000;23396;0;0;0;0;0;0;0;0;
1379619414755;27.478775024414062;-0.8725201487541199;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.032;12000;23396;0;0;0;0;0;0;0;0;
1379619414759;23.46610450744629;-1.798490285873413;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.032;12000;23396;0;0;0;0;0;0;0;0;
1379619414764;19.8560848236084;-2.631544589996338;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.031;12000;23396;0;0;0;0;0;0;0;0;
1379619414771;19.293636322021484;-2.800485610961914;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.031;12000;23396;0;0;0;0;0;0;0;0;
1379619414784;18.332387924194336;-3.0892131328582764;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.03;12000;23396;0;0;0;0;0;0;0;0;
1379619414775;18.78762435913086;-2.9524753093719482;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.03;12000;23396;0;0;0;0;0;0;0;0;
1379619414788;18.97161293029785;-1.8248547315597534;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.029;12000;23396;0;0;0;0;0;0;0;0;
1379619414828;19.54669189453125;-0.6873683929443359;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.029;12000;23396;0;0;0;0;0;0;0;0;
1379619414829;24.422996520996094;-1.0019816160202026;NaN;NaN;NaN;NaN;0;0;0;-0.055;1.028;438;-8034;0;0;0;0;0;0;0;0;
