1379619229920;1.0421112162627143e-20;-1.0260938209360018e-21;NaN;NaN;NaN;NaN;0;0;0;0.029;0.959;4142;11658;0;0;0;0;0;0;0;0;
1379619229926;1.0369007054178405e-20;-1.0209619084051918e-21;NaN;NaN;NaN;NaN;0;0;0;0.028;0.959;4142;11658;0;0;0;0;0;0;0;0;
1379619229927;1.0265577165866599e-20;-1.0107764393195657e-21;NaN;NaN;NaN;NaN;0;0;0;0.028;0.958;4142;11658;0;0;0;0;0;0;0;0;
1379619229931;1.0214248347035696e-20;-1.0057218730227909e-21;NaN;NaN;NaN;NaN;0;0;0;0.028;0.958;4142;11658;0;0;0;0;0;0;0;0;
1379619229936;1.0163178022146216e-20;-1.0006925502749831e-21;NaN;NaN;NaN;NaN;0;0;0;0.028;0.958;4142;11658;0;0;0;0;0;0;0;0;
1379619229941;1.0112362152230324e-20;-9.956875623083796e-22;NaN;NaN;NaN;NaN;0;0;0;0.027;0.958;4142;11658;0;0;0;0;0;0;0;0;
1379619229946;1.0061799929494453e-20;-9.907076159423515e-22;NaN;NaN;NaN;NaN;0;0;0;0.027;0.958;4142;11658;0;0;0;0;0;0;0;0;
1379619229951;1.0011491353938604e-20;-9.857531150736821e-22;NaN;NaN;NaN;NaN;0;0;0;0.026;0.957;4142;11658;0;0;0;0;0;0;0;0;
1379619229957;9.961434809975641e-21;-9.808234538571963e-22;NaN;NaN;NaN;NaN;0;0;0;0.026;0.957;4142;11658;0;0;0;0;0;0;0;0;
1379619229961;9.911627874224865e-21;-9.759186322928942e-22;NaN;NaN;NaN;NaN;0;0;0;0.026;0.956;4142;11658;0;0;0;0;0;0;0;0;
1379619229973;9.862069738892709e-21;-9.710379435614045e-22;NaN;NaN;NaN;NaN;0;0;0;0.026;0.956;4142;11658;0;0;0;0;0;0;0;0;
1379619229977;9.763695022722853e-21;-9.613498733646256e-22;NaN;NaN;NaN;NaN;0;0;0;0.025;0.956;4142;11658;0;0;0;0;0;0;0;0;
1379619230008;9.714876826298019e-21;-9.565426938477281e-22;NaN;NaN;NaN;NaN;0;0;0;0.025;0.956;4142;11658;0;0;0;0;0;0;0;0;
1379619230021;9.427051900459377e-21;-9.282175133969514e-22;NaN;NaN;NaN;NaN;0;0;0;0.03;0.954;-240;-7460;0;0;0;0;0;0;0;0;
1379619230027;9.286350416968668e-21;-9.14373042375646e-22;NaN;NaN;NaN;NaN;0;0;0;0.034;0.955;-267;-7461;0;0;0;0;0;0;0;0;
