1379620334936;0.000006138926437415648;-0.00000803705279395217;NaN;NaN;NaN;NaN;0;0;0;1.508;1.43;279005;-500000;0;0;0;0;0;0;0;0;
1379620334942;0.000006108233264967566;-0.000007996862223080825;NaN;NaN;NaN;NaN;0;0;0;1.508;1.429;279005;-500000;0;0;0;0;0;0;0;0;
1379620334943;0.000006077692887629382;-0.000007956878107506782;NaN;NaN;NaN;NaN;0;0;0;1.509;1.429;279005;-500000;0;0;0;0;0;0;0;0;
1379620334946;0.0000060473039411590435;-0.000007917091352283023;NaN;NaN;NaN;NaN;0;0;0;1.508;1.429;279005;-500000;0;0;0;0;0;0;0;0;
1379620334948;0.0000060170673350512516;-0.000007877503776398953;NaN;NaN;NaN;NaN;0;0;0;1.508;1.428;279005;-500000;0;0;0;0;0;0;0;0;
1379620334953;0.000005986980795569252;-0.00000783811447035987;NaN;NaN;NaN;NaN;0;0;0;1.508;1.428;279005;-500000;0;0;0;0;0;0;0;0;
1379620334958;0.000005957045686955098;-0.00000779892252467107;NaN;NaN;NaN;NaN;0;0;0;1.508;1.428;279005;-500000;0;0;0;0;0;0;0;0;
1379620334961;0.000005927259735472035;-0.000007759927029837854;NaN;NaN;NaN;NaN;0;0;0;1.508;1.428;279005;-500000;0;0;0;0;0;0;0;0;
1379620334967;0.000005897623850614764;-0.000007721124347881414;NaN;NaN;NaN;NaN;0;0;0;1.508;1.427;279005;-500000;0;0;0;0;0;0;0;0;
1379620334973;0.000005868136213393882;-0.000007682516297791153;NaN;NaN;NaN;NaN;0;0;0;1.508;1.427;279005;-500000;0;0;0;0;0;0;0;0;
1379620334976;0.000005838796823809389;-0.000007644100151082966;NaN;NaN;NaN;NaN;0;0;0;1.508;1.426;279005;-500000;0;0;0;0;0;0;0;0;
1379620334986;0.000005809602498629829;-0.000007605875453009503;NaN;NaN;NaN;NaN;0;0;0;1.508;1.426;279005;-500000;0;0;0;0;0;0;0;0;
1379620334988;0.000005780554147349903;-0.000007567842203570763;NaN;NaN;NaN;NaN;0;0;0;1.508;1.425;279005;-500000;0;0;0;0;0;0;0;0;
1379620335018;0.000005749665888288291;-0.000007524512056988897;NaN;NaN;NaN;NaN;0;0;0;-0.1;-0.654;279005;-500000;0;0;0;0;0;0;0;0;
1379620335032;-1.7451653480529785;1.3129162788391113;NaN;NaN;NaN;NaN;0;0;0;-0.076;-0.624;598;4878;0;0;0;0;0;0;0;0;
1379620335033;-1.727700114250183;1.2997331619262695;NaN;NaN;NaN;NaN;0;0;0;-0.068;-0.613;533;4796;0;0;0;0;0;0;0;0;
1379620335037;-1.7190332412719727;1.29319167137146;NaN;NaN;NaN;NaN;0;0;0;-0.064;-0.608;502;4757;0;0;0;0;0;0;0;0;
1379620335045;-1.7104098796844482;1.286683201789856;NaN;NaN;NaN;NaN;0;0;0;-0.06;-0.603;471;4716;0;0;0;0;0;0;0;0;
1379620335046;-1.7104098796844482;1.286683201789856;NaN;NaN;NaN;NaN;0;0;0;-0.06;-0.603;471;4716;0;0;0;0;0;0;0;0;
1379620335052;-1.7018299102783203;1.2802077531814575;NaN;NaN;NaN;NaN;0;0;0;-0.056;-0.598;441;4676;0;0;0;0;0;0;0;0;
1379620335053;-1.6932933330535889;1.273764967918396;NaN;NaN;NaN;NaN;0;0;0;-0.052;-0.593;410;4635;0;0;0;0;0;0;0;0;
1379620335060;-1.6847996711730957;1.2673548460006714;NaN;NaN;NaN;NaN;0;0;0;-0.048;-0.588;379;4595;0;0;0;0;0;0;0;0;
1379620335062;-1.676348328590393;1.2609771490097046;NaN;NaN;NaN;NaN;0;0;0;-0.044;-0.583;348;4559;0;0;0;0;0;0;0;0;
1379620335069;-1.6679397821426392;1.254631519317627;NaN;NaN;NaN;NaN;0;0;0;-0.04;-0.578;316;4522;0;0;0;0;0;0;0;0;
1379620335082;-1.6512492895126343;1.2420361042022705;NaN;NaN;NaN;NaN;0;0;0;-0.032;-0.569;252;4449;0.03672094791928943;-0.027626757958578753;24.369692533164283;30.937168411015364;-47.174885169221994;0.0020885582187873605;-0.00036145617335067216;-1.68177043594135;
1379620335086;-1.6429667472839355;1.235785961151123;NaN;NaN;NaN;NaN;0;0;0;-0.028;-0.564;220;4411;0.033883368719547016;-0.025491484740315477;15.996748904269442;20.09595037048677;-48.86322232121069;0.0034352417063393623;-0.0005549962357468757;-1.601252875968744;
1379620335089;-1.63472580909729;1.2295674085617065;NaN;NaN;NaN;NaN;0;0;0;-0.024;-0.559;189;4370;0.03463225065253866;-0.026054358632603844;9.10549186508784;11.21495608530116;-49.32833293404735;0.00387791681601308;-0.0006172103308686579;-1.6736580607529796;
1379620335074;-1.6595734357833862;1.2483179569244385;NaN;NaN;NaN;NaN;0;0;0;-0.036;-0.574;284;4487;0.026311103491375533;-0.019795831217132336;38.73493110779224;49.58290854662923;-0.00002009582354115235;-0.029584861033139086;-3.182404083774492e-10;-1.145968083013783;
1379620335093;-1.6265264749526978;1.223380208015442;NaN;NaN;NaN;NaN;0;0;0;-0.02;-0.554;158;4329;0.02940576496756089;-0.022121810564627205;0.2655237929091978;-0.2296019079149656;-49.67877267515307;0.004281410849710087;-0.000782049449265126;-1.4604875461638849;
1379620335101;-1.618368148803711;1.2172225713729858;NaN;NaN;NaN;NaN;0;0;0;-0.016;-0.548;127;4288;0.01706707325882681;-0.01283814671248854;-25.714711547301846;-33.79643908985723;-49.30664940216117;0.003670258575973643;-0.00037715291956283566;-0.9362769909987096;
1379620335097;-1.6265264749526978;1.223380208015442;NaN;NaN;NaN;NaN;0;0;0;-0.02;-0.554;158;4329;0.025964964635675627;-0.01953275439692566;-13.493699646927546;-18.003394124872045;-49.46203086563188;0.00396693065287954;-0.000641347380261897;-1.3384498003652368;
1379620335103;-1.6102509498596191;1.2110940217971802;NaN;NaN;NaN;NaN;0;0;0;-0.012;-0.543;94;4245;0.010115713863577775;-0.007608007850464922;-32.22354927800266;-42.20265813315615;-49.256244266074475;0.0035427409511312054;-0.00019721173998421597;-0.6126189723480615;
1379620335109;-1.6021740436553955;1.2049925327301025;NaN;NaN;NaN;NaN;0;0;0;-0.007;-0.537;62;4199;-0.007782894655026592;0.0058575453094200786;-36.347538935175976;-47.510587185042546;-49.250940314925536;0.0037055025631868733;-0.0009201651128876351;0.24770881632935077;
1379620335113;-1.5941377878189087;1.1989201307296753;NaN;NaN;NaN;NaN;0;0;0;-0.003;-0.531;30;4150;-0.024390471587432593;0.018351753937562196;-36.79950554520887;-48.07528967937475;-49.012971358911535;0.004001836494424119;-0.0040410093054781965;1.0441428717721215;
1379620335118;-1.5861419439315796;1.192879557609558;NaN;NaN;NaN;NaN;0;0;0;0;-0.525;0;4102;-0.031776762013640186;0.023907791305004866;-24.446953802654992;-32.14742600231016;-48.605364460788586;0.004046742061803057;-0.008201285570840745;1.4373892972497226;
1379620335123;-1.578186273574829;1.1868726015090942;NaN;NaN;NaN;NaN;0;0;0;0.003;-0.519;-28;4057;-0.10997600201541712;0.08273579971797027;33.79073066823766;43.131129488340136;-44.57131910361617;0.0011156134470194502;-0.03676177567430801;4.902711097412881;
